footnote_code,footnote_category,footnote_text,footnote_definition
1,General,The number of cases/patients is too few to report.,This footnote is applied: • When the number of cases/patients does not meet the required minimum amount for public reporting; • When the number of cases/patients is too small to reliably tell how a facility is performing; and/or • To protect personal health information.
2,General,Data submitted were based on a sample of cases/patients.,This footnote indicates that a hospital chose to submit data for a random sample of its cases/patients while following specific rules for how to select the patients.
3,General,Results are based on a shorter time period than required.,"This footnote indicates that the facility results were based on data from less than the maximum possible time period generally used to collect data for a measure. View the Measure Dates dataset for more information. This footnote is applied: • When a facility elected not to submit data for a measure for one or more, but not all possible quarters; • When there was no data to submit for a measure for one or more, but not all possible quarters; and/or • When a facility did not successfully submit data for a measure for one or more, but not all possible quarters."
4,General,Data suppressed by CMS for one or more quarters.,"The results for these measures were excluded for various reasons, such as data inaccuracies."
5,General,Results are not available for this reporting period.,This footnote is applied: • When a facility elected not to submit data for the entire reporting period; or • When a facility had no claims data for a particular measure; or • When a facility elected to suppress a measure from being publicly reported.
6,General,"Fewer than 100 patients completed the CAHPS survey. Use these scores with caution, as the number of surveys may be too low to reliably assess facility performance.",This footnote is applied when the number of completed surveys the facility or its vendor provided to CMS is less than 100.
7,General,No cases met the criteria for this measure.,This footnote is applied when a hospital did not have any cases meet the inclusion criteria for a measure.
8,General,The lower limit of the confidence interval cannot be calculated if the number of observed infections equals zero.,None
9,General,No data are available from the state/territory for this reporting period.,This footnote is applied when: • Too few facilities in a state/territory had data available or • No data was reported for this state/territory.
10,General,"Very few patients were eligible for the CAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess facility performance.",This footnote is applied when the number of completed surveys the facility or its vendor provided to CMS is less than 50.
11,General,There were discrepancies in the data collection process.,This footnote is applied when there have been deviations from data collection protocols.
12,General,This measure does not apply to this hospital for this reporting period.,"This footnote is applied when: • There were zero device days or procedures for the entire reporting period, • The hospital does not have ICU locations. • The hospital is a new member of the registry or reporting program and didn’t have an opportunity to submit any cases; or • The hospital doesn't report this voluntary measure; or • Results for this VA hospital are combined with those from the VA administrative parent hospital that manages all points of service."
13,General,Results cannot be calculated for this reporting period.,This footnote is applied when: • The number of predicted infections is less than 1. • The number of observed MRSA or Clostridium difficile infections present on admission (community-onset prevalence) was above a pre-determined cut-point.
14,General,The results for this state are combined with nearby states to protect confidentiality.,This footnote is applied when a state has fewer than 10 hospitals in order to protect confidentiality. Results are combined as follows: (1) the District of Columbia and Delaware are combined; (2) Alaska and Washington are combined; (3) North Dakota and South Dakota are combined; and (4) New Hampshire and Vermont are combined. Hospitals located in Maryland and U.S. territories are excluded from the measure calculation.
15,General,The number of cases/patients is too few to report a star rating.,"This footnote is applied when the number of completed surveys the facility or its vendor provided to CMS is less than 100. To get CAHPS Star Ratings, facilities must have at least 100 completed CAHPS Surveys over a four-quarter period."
16,General,◆ There are too few measures or measure groups reported to calculate a star rating or measure group score.,This footnote is applied when a hospital: • Reported data for fewer than 3 measures in any measure group used to calculate star ratings; or • Reported data for fewer than 3 of the measure groups used to calculate star ratings; or • Did not report data for at least 1 outcomes measure group.
17,General,This hospital’s star rating only includes data reported on inpatient services.,This footnote is applied when a hospital only reports data for inpatient hospital services.
18,General,This result is not based on performance data; the hospital did not submit data and did not submit an HAI exemption form.,"This footnote is applied when a hospital did not submit data through the National Healthcare Safety Network (NHSN) and did not have a HAI exemption on file. In such a case, the hospital receives the maximum Winsorized z-score."
19,General,Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,"Footnote is applied for those hospitals that do not participate in the IQR, OQR programs."
20,General,State and national averages do not include Veterans Health Administration (VHA) hospital data.,Data for VHA hospitals are calculated separately from data for other inpatient acute-care hospitals. This footnote is no longer used.
21,General,Patient survey results for Veterans Health Administration (VHA) hospitals do not represent official HCAHPS results and are not included in state and national averages.,The VHA Survey of Healthcare Experiences of Patients (SHEP) inpatient survey uses the same questions as the HCAHPS survey but is collected and analyzed independently. This footnote is no longer used.
22,General,Overall star ratings are not calculated for Department of Defense (DoD) hospitals.,DoD hospitals are not included in the calculations of the overall star rating.
23,General,◆ The data are based on claims that the hospital or facility submitted to CMS. The hospital or facility has reported discrepancies in their claims data.,This footnote is applied when a hospital or facility alerts CMS of a possible issue with the claims data used to calculate results for this measure. Calculations are based on a “snapshot” of the administrative claims data and changes that hospitals or facilities make to their claims after the snapshot are not reflected in the data. Issues with claims data include but are not limited to the use of incorrect billing codes or inaccurate dates of service.
24,General,Results for this VA hospital are combined with those from the VA administrative parent hospital that manages all points of service.,This footnote is applied to VA hospitals only.
25,General,State and national averages include Veterans Health Administration (VHA) hospital data.,Data for VHA hospitals are calculated along with data for other inpatient acute-care hospitals.
26,General,State and national averages include Department of Defense (DoD) hospital data.,Data for DoD hospitals are calculated along with data for other inpatient acute-care hospitals.
27,General,Patient survey results for Department of Defense (DoD) hospitals do not represent official HCAHPS results and are not included in state and national averages.,The DoD TRICARE Inpatient Satisfaction Survey (TRISS) uses the same questions as the HCAHPS survey but is collected and analyzed independently. This footnote is no longer used.
28,General,The results are based on the hospital or facility’s data submissions. CMS approved the hospital or facility’s Extraordinary Circumstances Exception request suggesting that results may be impacted.,This footnote is applied when a hospital or facility alerts CMS of a possible concern with data used to calculate the results of this measure via an approved Extraordinary Circumstances Exception form. Calculated values should be used with caution.
29,General,This measure was calculated using partial performance period data due to a CMS-approved exception.,This footnote indicates that the hospital’s results were based on data reported for less than the maximum possible time period used to collect data for a measure but not all quarters. This footnote is applied when CMS has approved an Extraordinary Circumstances Exception for one or more quarters of data used to calculate the results of this measure.
*,Maryland data,"For Maryland hospitals, no data are available to calculate a PSI 90 measure result; therefore, no performance decile or points are assigned for Domain 1 and the Total HAC score is dependent on the Domain 2 score.",None
**,Maryland data,This value was calculated using data reported by the hospital in compliance with the requirements outlined for this program and does not take into account information that became available at a later date.,None
a,Maryland data,Maryland hospitals are waived from receiving payment adjustments under the Program,None
*,CJR data,Ineligible for reconciliation based on performance on CJR-specific quality measures,None
**,CJR data,Did not perform eligible CJR episodes as defined at § 510.210 of the CJR final rule,None
***,CJR data,Too few completed surveys or months of data to calculate HCAHPS Linear Mean Roll-up score,None
****,CJR data,Does not participate in the Inpatient Quality Reporting (IQR) program,None
1,OAS CAHPS data,"Very few patients completed the survey. The scores shown, if any, reflect a very small number of surveys and they do not accurately tell how a facility is doing.",None
2,OAS CAHPS data,Survey results are based on less than 12 months of data.,None
3,OAS CAHPS data,"Fewer than 100 patients completed the survey. Use the scores shown, if any, with caution as the number of surveys may be too low to accurately tell how a facility is doing.",None
4,OAS CAHPS data,No survey results are available for this reporting period.,None
5,OAS CAHPS data,There were problems with the data and they are being corrected.,None